"sentence_id";"cleanliness_presence";"cleanliness_positive";"cleanliness_negative";"comfort_presence";"comfort_positive";"comfort_negative";"amenities_presence";"amenities_positive";"amenities_negative";"staff_presence";"staff_positive";"staff_negative";"value_presence";"value_positive";"value_negative";"wifi_presence";"wifi_positive";"wifi_negative";"location_presence";"location_positive";"location_negative";"other_presence";"other_positive";"other_negative";"sentence"
1240349924;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;"Posizione perfetta per i fuochi di capodanno."
1240344746;1;0;1;1;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"02  Apprezzabilissima l'attenzione per l'ambiente, ma la carta igienica marrone in cartone riciclato è davvero improponibile 03  All'improvviso, avendo acceso l'aria condizionata, mi è caduta sulla scrivania un sacco d'acqua  per fortuna avevo appena rimesso quasi tutto in valigia, altrimenti sarebbe stato danneggiato tutto, documenti compresi ."
1240347763;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;"la vicinanza alla fermata della metropolitana"
1240342878;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"arredi e camere hotel dell'est ante crollo muro di Berlino"
1240346277;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;"Stanza arredata con gusto"
1240345189;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Ricca di tantissime cose, ma tutte troppo  industriali ."
1240350381;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"non c'è servizio di valet"
1240348550;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;"La posizione della struttura è molto buona, si raggiunge in circa 20 minuti a piedi dalla stazione centrale ed è a pochi passi dalla fermata della metro di Porta Venezia."
1240348025;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Avevamo chiesto, gia' in fase di prenotazione, un letto matrimoniale, ma hanno unito due letti singoli e quindi il materasso non era unico e non si dormiva bene, si rischiava di cadere in centro ..."
1240349601;1;1;0;0;0;0;0;0;0;0;0;0;1;1;0;1;1;0;0;0;0;0;0;0;"Ottimo wifi rapido e di facile accesso Stanze pulite ogni giorno Ottimo rapporto qualità prezzo  grazie anche alle promozioni di Booking."
1240345242;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Ambiente per la colazione un po' piccolo e buio"
1240349616;1;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"La camera come la lasci la mattina la ritrovi al tuo ritorno .... micro saponette... non un bagnoschiuma e ne uno schampoo.... le tovaglie uniche per tutto i soggiorno di due notti... camera tripla che per muoverti dovevi passare sui letti micro finestra che affacciava in un pozzo luce ... una vacanza non indimenticabile .... ma da dimenticare"
1240349372;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;"Ottima la posizione,a 4 minuti a piedi da Piazza del Nettuno e Piazza Maggiore."
1240346787;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"i bambini lasciati in corridoio sino alle 23 00 a urlare ....ma non e' colpa dell'hotel"
1240345052;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;"Personale del bar molto disponibile."
1240345356;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;"Tazza del gabinetto traballante, cicche di sigarette nei vasetti delle piante sul balcone di chissà quanti anni fa."
1240349089;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"La colazione è ottima."
1240343629;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;1;0;"Esposizione incredibile,mi è piaciuto molto la presenza immediata e la gentilezza del personale"
1240343375;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;"il mancato aggiornamento della segnaletica interna del garage per i lavori in corso"
1240349402;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Camere poco curate molto rumore di giorno e notte letti scomodi materassi fatiscenti"
1240343795;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;"la struttura ha decisamente bisogno di lavori agli impianti in particolare elettrico e forse di una pulizia a fondo."
1240348090;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Mancanza di tovaglie e asciugamani"
1240346359;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Tra l'altro il parcheggio deve essere prenotato perchè sempre pieno,peccato che nessuno ci abbia avvisato."
1240347910;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;"Pulizia impeccabile e originalità nell'arredo delle camere, Non manca praticamente nulla"
1240344004;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Ho dormito bene come a casa mia."
1240349951;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Dalla camera si sente troppo il rumore delle auto."
1240350411;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Colazione discreta ma non da hotel 4 stelle"
1240344740;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Colazione ricca e varia."
1240351749;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"stupenda la vasca enorme"
1240343775;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;1;"Per questo malgrado la gentilezza dello staff non torneremo mai più in questa struttura"
1240348553;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;1;0;"Struttura moderna e molto ben tenuta, comoda da raggiungere per chi viaggia in auto e giunge dalla Autostrada."
1240351761;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;"Cortesia del personale"
1240348116;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"La colazione la mattina è stata giusta e soprattutto corrispondente alle esigenze di ogni cliente,io avevo un amica che non poteva mangiare cornetti o torte ed ha fatto una colazione ottima con frutta centrifughe e buffet salato"
1240344532;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;"Buona la posizione esattamente davanti alla Stazione di Bologna, circa 10 min a piedi dal centro."
1240351381;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;"Quartiere senza interesse e lontano dal centro."
1240348730;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;"rapporto qualità prezzo non soddisfacente."
1240342865;1;1;0;1;1;0;1;1;0;1;1;0;1;1;0;1;0;1;1;1;0;1;1;0;"Eccetto il wifi ogni cosa è al top."
1240348396;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"La struttura si è rivelata molto pretenziosa, le stanze molto piccole e male organizzate."
1240345407;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;"Staff molto cordiale, in particolare lo staff addetto alla colazione."
1240344593;0;0;0;1;0;1;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;"I croissant erano ottimi fraganti e ricchi di ripieno come la gentilezza delle Signore  cappuccino che compensano la saletta della colazione un po angusta ma essendo un vecchio monastero ci si destreggia con ironia."
1240343732;0;0;0;0;0;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;"Buona la colazione  con prodotti Eataly e con un servizio in sala efficiente."
1240347900;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;"Staff gentilissimo e molto disponibile."
1240346365;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;"La posizione è ottima."
1240349784;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;"Splendida posizione di fronte a Castel dell'Ovo, con una vista mozzafiato."
1240344708;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Rubinetteria del bagno vecchia, ossidata."
1240347882;1;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"L'arredamento della stanza era malandato e anche la stanza trascurata  pezzi di carta da parati a penzoloni, fili elettrici scoperti, ragnatele che penzolavano dal soffitto"
1240351772;1;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;"staff gentile e cordiale camere pulite"
1240348984;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;"Esternamente il locale potrebbe essere molto meglio rifinito..."
1240345350;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Le sedie utilizzate dalla struttura senza imbottitura o cuscini sono molto scomode."
1240342825;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"L'arredamento delle stanze comuni è davvero carino, è possibile mettere la musica, usufruire dei divanetti, leggere sulle pareti attività da provare in città."
1240343850;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;"Personale disponibile e gentile."
1240342985;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;"il personale addetto alle pulizie ha fatto un po' confusione parlando a voce alta proprio di fronte alla mia camera ."
1240344742;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Specchio a figura intera sulla porta del bagno."
1240350551;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"I muri della stanza erano sporchi e non si vernicavano dai secoli."
1240349615;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Il portachiavi delle chiavi della stanza è decisamente scomodo e troppo pesante ... quando ti casca sul piede non è la migliore sensazione."
1240346170;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Di mattina c'era solo acqua fredda, praticamente impossibile farsi una doccia."
1240350758;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Lettino singolo con materasso e cuscini poco comodi."
1240345854;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;"La posizione abbastanza strategica."
1240348940;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"La camera molto confortevole, l'arredamento moderno ed essenziale, lo spazio disponibile."
1240343395;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"La prima volta che stavo sul letto ed è successo sono saltato in piedi poi mi sono accorto di quello che succedeva, ma è impossibile abituarsi a quella sensazione di tremolio ogni 5 minuti"
1240349090;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;"Le stanze, seppur ben arredate e con ogni confort, risultano un po' tetre per la scelta dei colori."
1240345882;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;"zona molto trafficata e camera rumorosa."
1240345624;0;0;0;1;1;0;1;1;0;1;1;0;0;0;0;0;0;0;1;1;0;0;0;0;"Colazione varia  staff molto garbato  camera confortevole  posizione comoda."
1240347512;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"le camere non sono insonorizzate"
1240342682;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;"Vicino a varie linee bus dirette in centro metro."
1240347150;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;"Il prezzo è decisamente alto per quello che viene offerto."
1240348946;0;0;0;1;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"I letti erano vecchi e scomodissimi,non c'è un ascensore e,piene di bagagli,non c'è stato nessuno a darci una mano  non era dovuto,ma la cortesia è sempre bene accetta ."
1240342758;0;0;0;1;1;0;1;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;"L'ambiente per la prima colazione accogliente ed il servizio ottimo , sicuramente da ritornare in questo Hotel"
1240343543;1;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"wc impraticabili   arredo scadentissimo"
1240348903;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Struttura carina e camere confortevoli."
1240348929;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;"Posizione ottima, stanza e servizi puliti."
1240349346;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;"Personale discreto ma lo stesso tempo gentile ed educato e sempre disponibile."
1240350664;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"La camera è spaziosa e confortevole."
1240346504;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;"Top per posizione e colazione"
1240349362;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;"E la stanza necessiterebbe di alcuni interventi di cura, rifinizione e riverniciatura."
1240348226;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"L'insonorizzazione della stanza non è ottimale, si sentono troppo distintamente i rumori provenienti da strada e o stanze confinanti"
1240350112;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;"Il prezzo, sebbene più concorrenziale rispetto agli altri 4 stelle della zona, è comunque molto alto per un hotel di questa fascia."
1240350062;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Gli autobus per poter spostarsi ci sono ogni 5 minuti."
1240350218;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Un solo ascensore per scendere alla parte bassa inoltre anche un po lento"
1240351314;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Sostiuirei il tappetino nell'ascensore, presenza di una gobba pericolosa."
1240349734;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Il frigo era completamente vuoto."
1240345045;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Camera troppo piccola e cuscino rigido"
1240346197;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Struttura  con un livello di confort e pulizia ottimi ."
1240343117;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"io e mia moglie siamo abituati anche in inverno a dormire con la finestra un pochino aperta il fatto che la finestra non si poteva aprire è l unico difetto rilevato."
1240350487;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Camera poco confortevole per essere un tre stelle  bagno piccolissimo, camera cupa con poca illuminazione  solo due lampadine  e pareti da rinfrescare, poche prese da sfruttare, molto rumoroso  senti i vicini , arredamento datato."
1240347619;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"bagno un pò piccolo"
1240349031;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Colazione da migliorare ."
1240346676;0;0;0;0;0;0;1;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;"il costo del parcheggio un po eccessivo... ne approfittano un po"
1240347270;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"La doccia integrata nella vasca non è molto comoda"
1240345316;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;"Inoltre è situato in pieno centro e quindi di facile accesso ai punti d'interesse."
1240344183;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;"Il wifi è troppo lento."
1240348193;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;"situato nella zona migliore per visitare napoli, sia a livello di tranquillità, sia per la posizione."
1240350168;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Ascensori vecchi e lenti."
1240346455;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;"Posizione nel cuore di Bologna."
1240343761;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Colazione molto buona e varia, sia dolce che salata."
1240346308;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Parcheggio comodo di proprietà."
1240347104;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;"PREZZO PER PRENOTAZIONE SETTEMBRE SBAGLIATISSMO"
1240350642;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;"Lo staff gentile e disponibile"
1240351261;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;"Pulizia delle finestre  Molto carente  arredamento datato."
1240347288;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;"Le lenzuola e gli asciugamani si pagano 2 euro ."
1240346230;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;"La posizione è il motivo per cui  si sceglie questo hotel."
1240347087;0;0;0;1;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;"Il personale è molto gentile e disponibile e le camere sono confortevoli e silenziose."
1240347940;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Bagno sporco"
1240349386;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Stanza rumorosissima, si sentivano suoni e urla di ragazzi, penso ci fosse una festa nelle vicinanze....ed eravamo al 4 piano."
1240342362;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;"Ciò può risultare scomodo o problematico se si hanno valige o difficoltà a muoversi per fare le scale"
1240348990;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Sala molto colazione elegante, accompagnamento musicale dal vivo di una musicista con arpa, prodotti alimentari con completo assortimento e di qualità."
1240345363;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"L'esistenza di uno spazio esterno ben organizzato."
1240348080;0;0;0;0;0;0;1;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;"Colazione assolutamente scarsa, con piatti vuoti o semi vuoti che non invitano alla consumazione, spremuta di arance A PAGAMENTO"
1240349731;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"La scelta delle bevande era tè, o tè, o tè,o tè  qualche bustina di tisana o caffè solubile non sarebbe male, prevedendo anche le palettine per girare lo zucchero."
1240343671;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Moquette nelle camere  Poco igienico"
1240349985;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Una volta seduto ho atteso per il caffè americano  a Napoli  in quanto terminato , sono andato al buffet e mancavano i piatti e i bicchieri, che ho dovuto richiedere attendendo di incrociare il personale."
1240348961;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;"Molto distante dalle esigenze del cliente il personale del bureau."
1240342831;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;"Il posto ha una buona posizione e lì vicino troverete Breaking Toast che fa degli ottimi toast  se state per tanti tempo conviene farvi la tessera  e un minimarket etnico molto carino."
1240348532;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;"Lo staff della reception è molto gentile, meno quello della sala colazione"
1240350717;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;"Posizione rispetto alla stazione e ottime camere"
1240350916;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;"L'ottima posizione e la tranquillità."
1240350331;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;"Bagno un poco datato"
1240351278;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"letto scomodissimo e coperta pesantissima  abbiamo dormito male"
1240348954;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Nauseante L odore dalle tubature del bagno."
1240346204;0;0;0;0;0;0;1;1;0;0;0;0;1;1;0;0;0;0;1;1;0;0;0;0;"Facile da trovare... Buona colazione.... Buono il servizio delle colazioni... Prezzo qualità non male....."
1240349894;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;"il bagno era datato."
1240343024;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;"Migliorerei il wi fi"
1240347217;0;0;0;0;0;0;1;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;"Colazione appena accettabile ormai per 4 stelle internazionale."
1240349973;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Un ascensore era fuori servizio"
1240348560;0;0;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"materasso comodo sfogliatelle super"
1240346248;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;"Molto cortese la ragazza alla reception al mio arrivo."
1240350544;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Stanza vicina all'impianto di climatizzazione del piano e pertanto molto rumorosa."
1240347866;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;"Ottimo rapporto qualità prezzo"
1240347985;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"colazione ricca e varia"
1240342473;0;0;0;0;0;0;0;0;0;1;0;1;1;0;1;0;0;0;0;0;0;0;0;0;"Un intero pomeriggio al nostro arrivo è stato impiegato per spiegare ai tre membri dello staff la sistemazione nelle camere con la raccolta documenti   ed è stata nostra sorpresa accorgerci che una struttura di tale livello non si sia dimostrata preparata nel gestire gruppi più numerosi."
1240345651;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;"Prezzo  460 euro per due notti Wifi lento"
1240350433;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Hotel pulito, nuovo, camera perfettamente funzionante."
1240349151;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Struttura vecchia di 40 anni."
1240349250;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;"Il personale è estremamente gentile e disponibile, 24h su 24."
1240342600;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Nonostante la camera non corrispondesse come caratteristiche a quella prenotata, era nuova, pulita e accogliente e per questo non abbiamo chiesto di cambiare."
1240351671;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Camera pulita, letto spaziosissimo e comodo."
1240349277;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Le stanze sono ampie e il letto king molto comodo."
1240349881;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;"Hotel centrale,elegante e dotato di tutti i confort."
1240343894;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Eccessiva rumorosita' in camera dovuta al traffico"
1240348119;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;"Ottima stanza, posizione molto favorevole sia per la fiera, sia per i locali notturni attorno che per il centro, raggiungibile anche a piedi in poco più di dieci quindici minuti   lungo il tragitto ci sono anche ottimi murales."
1240349619;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Camera non isolata dalla reception e dagli scarichi del palazzo"
1240343566;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Camera fredda e nel bagno non funzionavano i termosifoni"
1240342914;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;"Connessione internet pessima  all'ottavo piano"
1240350241;1;1;0;1;1;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;0;0;0;"Camera pulita e ampia, colazione abbondante, personale disponibile, ottima posizione tra stazione e centro città"
1240351090;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;"Nel complesso tutto positivo, solo gli arredi un pò obsoleti."
1240343929;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Il bagno era da sogno, con una doccia grande e pulita."
1240346286;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Sono carine le camere con i balconcini che danno sulla corte interna."
1240351272;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Migliorare la ristorazione, eclusa quella della mattina, che era ottima"
1240351566;0;0;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"la struttura è immensa, ben tenuta, spazi molto ampi, bar ben fornito di liquori, ottimo anche il ristorante"
1240342391;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;"Ambientazione moderna e rilassante, struttura elegante e prestigiosa"
1240343772;0;0;0;1;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;"Dimensioni camera letto non preparato adeguatamente bagno piccolo set cortesia insufficiente  scarico lavabo otturato"
1240348091;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Abbiamo dovuto chiedere anche il sapone."
1240347106;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;1;0;1;1;0;"bella struttura per estetica e servizi, ottima la posizione centrale e il servizio di parcheggio."
1240347105;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"La colazione  c'era troppa roba preconfezionata, il pane era duro, non fresco di giornata e per quanto riguarda il salato, poca scelta"
1240347802;0;0;0;1;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;"Camera piccolissima su strada rumorosa, prezzo elevato per dimensioni e posizione"
